label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
2,0.29971,0.77285,0.00000,0.35382,0.72787,-0.03429,0.40032,0.65588,-0.04865,0.38083,0.59169,-0.05931,0.33212,0.56143,-0.06706,0.38424,0.51268,-0.03331,0.40265,0.39682,-0.06143,0.40887,0.32997,-0.07836,0.41047,0.26804,-0.08971,0.33413,0.52416,-0.03412,0.34049,0.47325,-0.07406,0.34167,0.56855,-0.08181,0.34346,0.60729,-0.07767,0.29000,0.54393,-0.03864,0.28759,0.50503,-0.07722,0.30022,0.59399,-0.06355,0.30727,0.62578,-0.04421,0.24728,0.57763,-0.04646,0.24318,0.53397,-0.06518,0.26189,0.59064,-0.04503,0.26762,0.62056,-0.02429
2,0.30120,0.77072,0.00000,0.35683,0.72895,-0.03151,0.40207,0.65213,-0.04842,0.38487,0.58970,-0.06468,0.33917,0.55629,-0.08003,0.39053,0.50914,-0.02367,0.40819,0.40181,-0.05030,0.41646,0.33575,-0.06468,0.41809,0.27831,-0.07435,0.34234,0.51487,-0.02735,0.34894,0.45455,-0.07564,0.35266,0.54473,-0.08856,0.35235,0.59656,-0.08381,0.29622,0.53528,-0.03430,0.29739,0.50300,-0.08567,0.31188,0.59327,-0.07926,0.31559,0.63378,-0.05956,0.24943,0.56496,-0.04312,0.25383,0.53015,-0.07414,0.27154,0.59136,-0.06132,0.27612,0.62356,-0.04270
2,0.30851,0.78690,0.00000,0.36421,0.75098,-0.03487,0.41053,0.67746,-0.05446,0.39582,0.61639,-0.07307,0.35069,0.58125,-0.09035,0.39939,0.52585,-0.02759,0.41954,0.41806,-0.05717,0.43037,0.34841,-0.07430,0.43297,0.28807,-0.08590,0.34894,0.53203,-0.03096,0.35821,0.47488,-0.08094,0.36087,0.56525,-0.09480,0.35879,0.61133,-0.09086,0.30110,0.55283,-0.03797,0.30224,0.52055,-0.09000,0.31690,0.60930,-0.08294,0.32185,0.64427,-0.06320,0.25322,0.58301,-0.04730,0.25786,0.55086,-0.07890,0.27582,0.61153,-0.06540,0.28148,0.63911,-0.04640
2,0.31304,0.80720,0.00000,0.37200,0.77106,-0.02991,0.41850,0.69818,-0.04836,0.40938,0.63688,-0.06699,0.36227,0.60573,-0.08524,0.40972,0.54655,-0.02732,0.42903,0.43666,-0.05792,0.43953,0.36630,-0.07796,0.44295,0.30226,-0.09216,0.35932,0.55294,-0.03373,0.36951,0.49166,-0.08314,0.37433,0.57611,-0.09990,0.37146,0.62138,-0.09939,0.31092,0.57580,-0.04272,0.31456,0.53814,-0.09201,0.32896,0.62156,-0.08478,0.33134,0.65628,-0.06653,0.26236,0.60892,-0.05382,0.26874,0.56891,-0.08217,0.28649,0.62667,-0.06633,0.29019,0.65640,-0.04680
2,0.32363,0.81638,0.00000,0.39349,0.78984,-0.03486,0.45398,0.72092,-0.05654,0.43344,0.65131,-0.07720,0.37649,0.62621,-0.09854,0.43792,0.57609,-0.03969,0.45111,0.44510,-0.07414,0.46129,0.36322,-0.09952,0.46574,0.29181,-0.11899,0.39146,0.57366,-0.04441,0.40303,0.50171,-0.09802,0.40556,0.56419,-0.12024,0.40388,0.60792,-0.12501,0.34710,0.59110,-0.05160,0.34970,0.54699,-0.09926,0.36170,0.61284,-0.09350,0.37030,0.65109,-0.07902,0.30388,0.62079,-0.06204,0.30504,0.58898,-0.09153,0.31960,0.63560,-0.07995,0.32832,0.66590,-0.06469
2,0.34645,0.87159,0.00000,0.42734,0.83548,-0.02264,0.49287,0.76766,-0.03374,0.49617,0.69263,-0.04824,0.45564,0.66461,-0.06247,0.48699,0.64580,-0.00647,0.52614,0.56425,-0.03728,0.55645,0.53250,-0.06076,0.58464,0.51451,-0.07425,0.44694,0.62753,-0.01394,0.48260,0.53397,-0.04459,0.51075,0.50086,-0.06439,0.53515,0.47826,-0.07355,0.40280,0.62859,-0.02624,0.43588,0.58656,-0.06561,0.44528,0.64348,-0.07099,0.44774,0.68955,-0.06321,0.35928,0.64337,-0.04096,0.39486,0.61235,-0.06423,0.40951,0.65224,-0.05858,0.41413,0.68893,-0.04816
2,0.39953,0.90316,0.00000,0.47041,0.88775,-0.02371,0.54171,0.85007,-0.04224,0.57935,0.79143,-0.06263,0.55320,0.74533,-0.08292,0.54459,0.69426,-0.02366,0.59055,0.60321,-0.05133,0.61567,0.54723,-0.06988,0.63627,0.50388,-0.08252,0.50228,0.67109,-0.03112,0.53009,0.63344,-0.07386,0.53964,0.68668,-0.09183,0.54246,0.73395,-0.09566,0.45602,0.66760,-0.04101,0.48401,0.66275,-0.07698,0.49921,0.71746,-0.07703,0.50708,0.75791,-0.06933,0.40925,0.67774,-0.05387,0.43543,0.67105,-0.07391,0.44735,0.71106,-0.06888,0.45139,0.74033,-0.06047
2,0.41581,0.92288,0.00000,0.48531,0.92021,-0.02287,0.55702,0.88347,-0.04337,0.58140,0.83074,-0.06609,0.55062,0.79892,-0.08883,0.55649,0.69713,-0.03025,0.60037,0.59749,-0.05695,0.62828,0.53054,-0.07528,0.65001,0.47191,-0.08898,0.50930,0.67493,-0.03876,0.54683,0.68111,-0.08502,0.53807,0.76697,-0.09842,0.51726,0.82103,-0.09771,0.46236,0.67791,-0.04843,0.50237,0.69842,-0.08990,0.49861,0.77944,-0.08005,0.48239,0.82706,-0.06259,0.41550,0.69635,-0.06051,0.46055,0.69968,-0.08502,0.46566,0.75925,-0.07162,0.45596,0.79694,-0.05426
2,0.36031,0.93892,0.00000,0.42179,0.94740,-0.03720,0.49535,0.92026,-0.06341,0.52868,0.86545,-0.08912,0.50058,0.81379,-0.11378,0.51191,0.73221,-0.04995,0.56643,0.61876,-0.08655,0.59813,0.54957,-0.10979,0.62008,0.48262,-0.12503,0.46996,0.70460,-0.05426,0.52816,0.67701,-0.09927,0.53987,0.70349,-0.11515,0.53956,0.70529,-0.11862,0.42188,0.70308,-0.06147,0.46045,0.74578,-0.10469,0.44863,0.81742,-0.09738,0.43417,0.84938,-0.08139,0.37342,0.71921,-0.07256,0.41194,0.75077,-0.09485,0.41385,0.80308,-0.08092,0.40649,0.83285,-0.06367
2,0.34185,0.97318,0.00000,0.40889,0.95697,-0.02798,0.47911,0.91531,-0.05589,0.48360,0.86230,-0.08633,0.42442,0.84104,-0.11783,0.47237,0.72518,-0.04437,0.51405,0.61036,-0.07808,0.54042,0.53474,-0.10194,0.55497,0.47271,-0.12089,0.41400,0.70570,-0.05657,0.43769,0.72376,-0.10397,0.42850,0.81195,-0.11641,0.41507,0.83590,-0.11947,0.36066,0.71832,-0.07120,0.38020,0.75906,-0.11079,0.38078,0.83234,-0.09960,0.37298,0.84616,-0.08747,0.31071,0.74841,-0.08960,0.32785,0.76783,-0.11030,0.33700,0.82132,-0.09474,0.33751,0.84160,-0.08065
2,0.29332,0.97155,0.00000,0.36619,0.94801,-0.02754,0.43658,0.90265,-0.05285,0.44812,0.84325,-0.08013,0.39939,0.81272,-0.10895,0.42407,0.72882,-0.03600,0.45097,0.60115,-0.06539,0.46990,0.52427,-0.08409,0.48184,0.46281,-0.09878,0.36934,0.72612,-0.04590,0.39251,0.67282,-0.09702,0.39137,0.76329,-0.11115,0.38269,0.81786,-0.11148,0.31627,0.74082,-0.05797,0.32703,0.69682,-0.10411,0.33929,0.77848,-0.09366,0.34058,0.82778,-0.07777,0.26194,0.76766,-0.07276,0.27199,0.73510,-0.10246,0.28946,0.79304,-0.09086,0.29517,0.83203,-0.07694
2,0.27451,0.92681,0.00000,0.34494,0.89321,-0.02877,0.41321,0.83431,-0.05394,0.42326,0.77231,-0.08061,0.38812,0.72431,-0.10800,0.39320,0.66464,-0.03784,0.42648,0.54513,-0.07248,0.44906,0.46906,-0.09499,0.46538,0.40182,-0.11087,0.33664,0.65993,-0.04656,0.37966,0.61882,-0.10163,0.37515,0.72033,-0.11630,0.36077,0.77783,-0.11519,0.28326,0.67187,-0.05770,0.31527,0.63942,-0.11192,0.32352,0.73890,-0.10025,0.31863,0.79432,-0.07967,0.22910,0.69901,-0.07093,0.26082,0.66204,-0.10899,0.28022,0.73602,-0.09571,0.28364,0.78587,-0.07696
2,0.26811,0.87895,0.00000,0.33581,0.83653,-0.03482,0.40085,0.76932,-0.06318,0.40661,0.70003,-0.09154,0.36747,0.64974,-0.11991,0.37662,0.59983,-0.03826,0.39639,0.47672,-0.07408,0.41560,0.39031,-0.09488,0.42564,0.32107,-0.10851,0.31653,0.60189,-0.04555,0.34385,0.51513,-0.09950,0.35262,0.60879,-0.11223,0.34840,0.66304,-0.10723,0.26158,0.62383,-0.05581,0.28508,0.58576,-0.11468,0.30087,0.68913,-0.10111,0.29935,0.73681,-0.07575,0.20582,0.66087,-0.06830,0.23194,0.62590,-0.10723,0.25505,0.70101,-0.09021,0.25716,0.73977,-0.06757
2,0.27297,0.83960,0.00000,0.33557,0.80098,-0.03483,0.39742,0.73091,-0.06549,0.39882,0.66225,-0.09753,0.34818,0.62623,-0.12951,0.37013,0.54270,-0.04143,0.38416,0.40793,-0.07812,0.39365,0.32140,-0.09719,0.39527,0.25056,-0.10982,0.30568,0.55174,-0.05037,0.32777,0.49897,-0.11106,0.33621,0.61244,-0.12218,0.33213,0.65818,-0.11439,0.24956,0.58033,-0.06222,0.26824,0.55940,-0.12409,0.29031,0.66639,-0.10960,0.29136,0.70538,-0.08303,0.19346,0.62404,-0.07649,0.21502,0.60057,-0.11501,0.24341,0.67296,-0.09691,0.25108,0.70418,-0.07299
2,0.25795,0.84111,0.00000,0.32804,0.80655,-0.03637,0.38900,0.72675,-0.06603,0.38759,0.65443,-0.09722,0.33476,0.63550,-0.12853,0.35920,0.53143,-0.04199,0.37150,0.39569,-0.07880,0.38029,0.31174,-0.10005,0.38235,0.24227,-0.11523,0.29473,0.54354,-0.05102,0.31790,0.50408,-0.11529,0.32661,0.61642,-0.13077,0.31872,0.66660,-0.12700,0.23680,0.57541,-0.06309,0.26011,0.55353,-0.12606,0.28037,0.65720,-0.11347,0.27817,0.69998,-0.08922,0.17906,0.61979,-0.07786,0.20706,0.59385,-0.11612,0.23079,0.66468,-0.09893,0.23141,0.69688,-0.07680
2,0.22932,0.84780,0.00000,0.30211,0.80633,-0.03645,0.37122,0.71922,-0.06201,0.36064,0.64934,-0.08834,0.29727,0.63560,-0.11472,0.33933,0.53482,-0.03684,0.35063,0.39762,-0.07344,0.35865,0.31693,-0.09655,0.36036,0.24373,-0.11424,0.27547,0.54440,-0.04611,0.29691,0.50595,-0.11150,0.30367,0.61392,-0.13387,0.29391,0.66115,-0.13509,0.21729,0.57533,-0.05840,0.23484,0.56047,-0.12099,0.25356,0.65859,-0.11436,0.25281,0.68843,-0.09503,0.15978,0.61774,-0.07338,0.18405,0.60286,-0.11071,0.20704,0.67143,-0.09606,0.20953,0.69466,-0.07654
2,0.20483,0.83512,0.00000,0.27262,0.78783,-0.03825,0.33795,0.70252,-0.06677,0.31924,0.63420,-0.09566,0.25782,0.61110,-0.12361,0.31489,0.51912,-0.04516,0.32638,0.37216,-0.08660,0.32899,0.28717,-0.11221,0.32642,0.21052,-0.13105,0.24661,0.52760,-0.05465,0.25793,0.48592,-0.12256,0.26344,0.58862,-0.14531,0.25941,0.63291,-0.14730,0.18539,0.55918,-0.06708,0.19568,0.54425,-0.12882,0.21598,0.63817,-0.11989,0.22050,0.66703,-0.10055,0.12702,0.60590,-0.08288,0.14650,0.60331,-0.12020,0.17007,0.66787,-0.10570,0.17735,0.68454,-0.08667
2,0.18657,0.81907,0.00000,0.24816,0.76484,-0.04036,0.31119,0.67346,-0.06746,0.28274,0.60550,-0.09450,0.21908,0.58089,-0.12020,0.26965,0.49267,-0.03973,0.27358,0.34505,-0.08003,0.27599,0.26101,-0.10275,0.27293,0.18763,-0.11823,0.20327,0.50983,-0.04731,0.20918,0.45316,-0.11284,0.22189,0.54990,-0.13391,0.22566,0.58975,-0.13378,0.14575,0.54443,-0.05877,0.14942,0.53186,-0.12464,0.17480,0.62689,-0.11862,0.18612,0.65020,-0.09869,0.09004,0.59081,-0.07305,0.10018,0.57934,-0.11284,0.12804,0.64853,-0.09869,0.14124,0.66736,-0.07870
2,0.16979,0.81906,0.00000,0.23614,0.76754,-0.04646,0.29737,0.67120,-0.07092,0.26602,0.60243,-0.09210,0.20032,0.57818,-0.10956,0.25695,0.47783,-0.04671,0.26069,0.32954,-0.08769,0.26030,0.24772,-0.10698,0.25335,0.17051,-0.11946,0.19067,0.50209,-0.05040,0.19911,0.44770,-0.11025,0.21238,0.57304,-0.12002,0.21432,0.60699,-0.11271,0.13313,0.53569,-0.05967,0.13419,0.50881,-0.12463,0.16552,0.63021,-0.10937,0.17866,0.65649,-0.08302,0.07639,0.58232,-0.07243,0.07722,0.55920,-0.11057,0.11335,0.63903,-0.09021,0.12777,0.66437,-0.06556
2,0.17891,0.84117,0.00000,0.24748,0.78464,-0.04944,0.30372,0.69293,-0.07949,0.27593,0.62552,-0.10775,0.21337,0.59162,-0.13314,0.25833,0.49928,-0.04771,0.26338,0.35026,-0.08908,0.26579,0.26006,-0.10932,0.26190,0.18149,-0.12296,0.19317,0.52072,-0.05179,0.19811,0.46205,-0.11480,0.20951,0.57266,-0.12889,0.21527,0.60866,-0.12413,0.13586,0.55830,-0.06118,0.13810,0.54208,-0.13026,0.16542,0.65028,-0.11969,0.18058,0.67240,-0.09528,0.08110,0.60684,-0.07414,0.08090,0.58667,-0.11832,0.11473,0.66046,-0.10266,0.13405,0.68313,-0.08014
2,0.20271,0.86026,0.00000,0.26801,0.80778,-0.04177,0.33188,0.71789,-0.07293,0.30210,0.65563,-0.10455,0.23779,0.63196,-0.13507,0.28513,0.53082,-0.04711,0.29115,0.38083,-0.08881,0.29284,0.29084,-0.11171,0.28719,0.21380,-0.12830,0.21656,0.54543,-0.05403,0.22721,0.50856,-0.11919,0.23883,0.61981,-0.13468,0.23969,0.65606,-0.13227,0.15800,0.58044,-0.06496,0.16163,0.57076,-0.12928,0.18782,0.66636,-0.11614,0.20015,0.68640,-0.09375,0.10042,0.62500,-0.07918,0.10864,0.61518,-0.11906,0.13844,0.68523,-0.10169,0.15239,0.70208,-0.07983
2,0.22165,0.86498,0.00000,0.28768,0.80912,-0.03770,0.35040,0.72682,-0.06758,0.32662,0.66689,-0.09831,0.26776,0.65266,-0.12720,0.30861,0.53619,-0.04537,0.31588,0.39072,-0.08520,0.31853,0.30197,-0.10455,0.31226,0.22735,-0.11829,0.23911,0.55362,-0.05361,0.25264,0.51760,-0.11117,0.26832,0.63829,-0.11766,0.26885,0.67072,-0.11047,0.18115,0.58819,-0.06611,0.18681,0.57756,-0.12389,0.21832,0.68449,-0.10353,0.22971,0.70842,-0.07763,0.12503,0.63437,-0.08221,0.13216,0.62687,-0.11498,0.16584,0.70025,-0.09290,0.17851,0.71940,-0.06930
2,0.22103,0.86187,0.00000,0.29176,0.80303,-0.03329,0.35416,0.72588,-0.05862,0.33640,0.65661,-0.08410,0.27789,0.63835,-0.10642,0.31332,0.53283,-0.04116,0.32244,0.38277,-0.08069,0.32611,0.29680,-0.10244,0.32291,0.22235,-0.11698,0.24794,0.55384,-0.04957,0.26552,0.51230,-0.10939,0.27535,0.63372,-0.12071,0.27358,0.67576,-0.11673,0.19187,0.58759,-0.06115,0.19860,0.55345,-0.11812,0.22795,0.66551,-0.09921,0.24056,0.70816,-0.07348,0.13966,0.63670,-0.07575,0.14457,0.61479,-0.10667,0.18206,0.68665,-0.08378,0.19838,0.71620,-0.05881
2,0.22273,0.84465,0.00000,0.29546,0.80331,-0.03461,0.36168,0.71932,-0.06163,0.35066,0.64791,-0.09087,0.28904,0.63186,-0.12049,0.32420,0.52955,-0.03722,0.33895,0.38442,-0.07303,0.34514,0.30252,-0.09524,0.34359,0.23203,-0.11147,0.26360,0.53972,-0.04540,0.28233,0.50690,-0.10819,0.29139,0.61177,-0.12789,0.28610,0.66045,-0.12822,0.20856,0.56994,-0.05612,0.22060,0.54181,-0.11585,0.24420,0.63807,-0.10709,0.24884,0.68069,-0.08720,0.15387,0.61159,-0.06961,0.17394,0.58648,-0.10767,0.20119,0.65539,-0.09344,0.21001,0.69124,-0.07322
2,0.23948,0.83596,0.00000,0.32338,0.79581,-0.04406,0.38614,0.71377,-0.06705,0.36567,0.64393,-0.08945,0.29832,0.63061,-0.11102,0.35568,0.54039,-0.03705,0.36871,0.39565,-0.07517,0.37393,0.31503,-0.10171,0.37191,0.24216,-0.12071,0.30078,0.54193,-0.03985,0.30316,0.50183,-0.10756,0.30429,0.59551,-0.13486,0.30106,0.65041,-0.13738,0.25143,0.56370,-0.04705,0.24836,0.54190,-0.10712,0.26055,0.62688,-0.10605,0.27049,0.66678,-0.08875,0.20944,0.59714,-0.05847,0.21264,0.58320,-0.09202,0.22920,0.63568,-0.08171,0.24210,0.66622,-0.06384
2,0.24847,0.87903,-0.00000,0.30690,0.78559,0.00157,0.36685,0.70970,-0.00828,0.39053,0.65729,-0.02822,0.37243,0.64046,-0.04649,0.39637,0.61523,0.01934,0.44168,0.50470,-0.02559,0.39859,0.50285,-0.05961,0.36634,0.53144,-0.07753,0.37285,0.62531,-0.00326,0.40967,0.51232,-0.04874,0.36129,0.52730,-0.07298,0.33339,0.56605,-0.08092,0.35080,0.65318,-0.03153,0.37892,0.55571,-0.06842,0.33451,0.57414,-0.07027,0.30952,0.60800,-0.06297,0.33394,0.69591,-0.06140,0.34937,0.62856,-0.07920,0.32064,0.62104,-0.07316,0.30157,0.62954,-0.06460
2,0.32490,0.92045,0.00000,0.41922,0.87451,0.00952,0.48569,0.81752,0.00527,0.51957,0.76627,-0.00970,0.53076,0.72471,-0.02646,0.47752,0.65113,0.01171,0.52496,0.56089,-0.00971,0.56099,0.52361,-0.02793,0.59033,0.49605,-0.04083,0.43437,0.64597,-0.01116,0.48713,0.61731,-0.05087,0.52160,0.68455,-0.07464,0.53476,0.74961,-0.08296,0.39149,0.66086,-0.03444,0.44429,0.64260,-0.07048,0.48657,0.70887,-0.07945,0.50997,0.77449,-0.07654,0.35187,0.69297,-0.05732,0.40541,0.66958,-0.08153,0.45134,0.71075,-0.08314,0.48539,0.75964,-0.07797
2,0.38928,0.95651,0.00000,0.47945,0.94178,-0.01906,0.55378,0.90322,-0.04081,0.58800,0.85227,-0.06759,0.55858,0.81356,-0.09472,0.54267,0.70529,-0.02955,0.58455,0.59602,-0.06377,0.61545,0.53662,-0.08713,0.64166,0.48875,-0.10324,0.49243,0.68924,-0.04284,0.54230,0.69996,-0.09408,0.54631,0.76588,-0.11478,0.53855,0.80781,-0.11988,0.44458,0.70108,-0.05800,0.50003,0.75100,-0.10139,0.51395,0.80916,-0.10110,0.51697,0.84117,-0.09142,0.40348,0.73159,-0.07594,0.45674,0.76304,-0.09982,0.47793,0.80226,-0.09391,0.48929,0.82623,-0.08347
2,0.43186,0.96686,-0.00000,0.51208,0.95522,-0.01800,0.58552,0.91763,-0.04347,0.62195,0.87023,-0.07403,0.58852,0.84097,-0.10428,0.57591,0.72068,-0.03486,0.61741,0.62287,-0.06528,0.64332,0.55994,-0.08366,0.66172,0.50436,-0.09789,0.52308,0.69661,-0.04963,0.57604,0.73608,-0.09645,0.56928,0.82010,-0.10682,0.54728,0.85434,-0.10636,0.47495,0.70788,-0.06551,0.53565,0.77038,-0.10647,0.53011,0.84607,-0.09610,0.51035,0.87104,-0.08152,0.43462,0.73888,-0.08423,0.49137,0.79607,-0.10607,0.49241,0.85109,-0.09501,0.47640,0.86926,-0.08227
2,0.42420,0.94632,-0.00000,0.49850,0.93029,-0.01873,0.57113,0.88186,-0.03986,0.60241,0.82826,-0.06474,0.56715,0.81022,-0.08904,0.56470,0.71409,-0.02921,0.60359,0.61876,-0.05983,0.62730,0.56259,-0.07907,0.64156,0.51025,-0.09411,0.51428,0.69475,-0.04212,0.55935,0.70739,-0.09018,0.55182,0.78105,-0.10364,0.53112,0.80583,-0.10528,0.46931,0.70145,-0.05694,0.51833,0.74382,-0.09776,0.51337,0.80804,-0.09122,0.49657,0.82010,-0.07999,0.43122,0.72686,-0.07465,0.47914,0.77728,-0.09798,0.47806,0.82286,-0.09171,0.46393,0.82684,-0.08315
2,0.39318,0.89404,0.00000,0.46650,0.88586,-0.02437,0.53783,0.84696,-0.04698,0.56552,0.79730,-0.07200,0.53225,0.76526,-0.09700,0.53011,0.68784,-0.03537,0.56884,0.56800,-0.06735,0.59661,0.49808,-0.08801,0.61628,0.43637,-0.10333,0.48527,0.67978,-0.04473,0.52948,0.66449,-0.09418,0.52248,0.73934,-0.10730,0.50359,0.77042,-0.10814,0.44465,0.68846,-0.05621,0.48603,0.68576,-0.09679,0.48396,0.75142,-0.08361,0.47112,0.77430,-0.06740,0.40682,0.70772,-0.07101,0.44880,0.70641,-0.09350,0.45073,0.75181,-0.07938,0.43968,0.76840,-0.06474
2,0.35797,0.87635,0.00000,0.43553,0.84831,-0.01599,0.50400,0.80482,-0.03018,0.52587,0.74715,-0.04770,0.49026,0.71960,-0.06584,0.49639,0.66456,-0.01110,0.53390,0.57384,-0.03185,0.55863,0.53515,-0.04968,0.57516,0.50359,-0.06386,0.45417,0.65849,-0.02062,0.48446,0.61342,-0.05266,0.49148,0.66950,-0.06767,0.48366,0.70688,-0.07411,0.41269,0.66700,-0.03248,0.44015,0.63137,-0.05920,0.45277,0.68227,-0.05559,0.44946,0.71647,-0.04929,0.37102,0.68600,-0.04696,0.40133,0.65753,-0.06197,0.41616,0.69074,-0.05465,0.41603,0.71733,-0.04754
2,0.33460,0.84301,0.00000,0.40375,0.81671,-0.01978,0.46358,0.77156,-0.03549,0.47834,0.71980,-0.05379,0.45059,0.68870,-0.07198,0.46325,0.64614,-0.01447,0.49623,0.55059,-0.03674,0.51697,0.49792,-0.05190,0.53182,0.45501,-0.06293,0.42249,0.63778,-0.02226,0.45447,0.59311,-0.06129,0.45054,0.65997,-0.07417,0.43791,0.70205,-0.07462,0.38182,0.64036,-0.03271,0.40689,0.60773,-0.06865,0.40787,0.67234,-0.06194,0.39873,0.70831,-0.04892,0.34032,0.64971,-0.04534,0.36651,0.62119,-0.06517,0.37388,0.66543,-0.05448,0.36894,0.69289,-0.04220
2,0.30971,0.81933,0.00000,0.37495,0.78448,-0.02225,0.43180,0.73478,-0.03851,0.44270,0.67591,-0.05667,0.40844,0.65226,-0.07499,0.41974,0.61256,-0.01175,0.44801,0.51891,-0.03350,0.46967,0.46741,-0.05048,0.48486,0.43002,-0.06276,0.38076,0.60784,-0.01798,0.40299,0.54096,-0.05369,0.40271,0.59266,-0.06795,0.39448,0.63334,-0.06993,0.34266,0.61476,-0.02720,0.35873,0.57012,-0.05959,0.36299,0.62625,-0.05421,0.35780,0.66555,-0.04269,0.30320,0.63085,-0.03926,0.31954,0.59644,-0.05709,0.32857,0.63554,-0.04784,0.32680,0.66537,-0.03704
2,0.28552,0.79751,-0.00000,0.35115,0.75328,-0.01911,0.40620,0.69576,-0.03217,0.40549,0.62626,-0.04713,0.35835,0.61543,-0.05870,0.37649,0.57882,-0.00787,0.38691,0.49226,-0.03759,0.39202,0.54278,-0.05971,0.39117,0.58152,-0.07156,0.33645,0.58346,-0.01438,0.35067,0.51358,-0.04601,0.36001,0.57053,-0.06214,0.35629,0.60967,-0.06740,0.29868,0.59699,-0.02496,0.31250,0.54382,-0.05065,0.32682,0.59563,-0.04850,0.32749,0.63229,-0.04104,0.26123,0.61972,-0.03827,0.27952,0.58149,-0.05028,0.29428,0.61362,-0.04225,0.29724,0.64030,-0.03301
2,0.25972,0.74756,0.00000,0.31300,0.72851,-0.03824,0.36250,0.66614,-0.06202,0.35090,0.60328,-0.08313,0.30427,0.57572,-0.10336,0.35995,0.53960,-0.04415,0.37674,0.42189,-0.07374,0.38867,0.35059,-0.09511,0.39256,0.28529,-0.11240,0.31516,0.53757,-0.04428,0.32227,0.49389,-0.08921,0.31913,0.56811,-0.10093,0.31385,0.60304,-0.10137,0.27227,0.55234,-0.04747,0.27585,0.52136,-0.08773,0.28164,0.59009,-0.07409,0.28213,0.61933,-0.05750,0.22888,0.57547,-0.05459,0.23888,0.55505,-0.08165,0.24651,0.60238,-0.06853,0.24768,0.62100,-0.05368
2,0.23446,0.74491,0.00000,0.28848,0.70915,-0.03168,0.33530,0.64219,-0.04963,0.32218,0.58275,-0.06660,0.27841,0.55606,-0.08225,0.31191,0.50869,-0.02935,0.32253,0.40014,-0.05757,0.32900,0.33630,-0.07618,0.33026,0.28103,-0.08953,0.26785,0.51662,-0.03280,0.27775,0.46723,-0.07844,0.28332,0.53092,-0.09545,0.28133,0.56473,-0.09729,0.22753,0.53725,-0.03929,0.23705,0.51988,-0.08248,0.24929,0.58316,-0.07952,0.25211,0.60457,-0.06725,0.18919,0.56650,-0.04869,0.20605,0.55332,-0.07369,0.21873,0.59613,-0.06523,0.22048,0.61147,-0.05315
2,0.21785,0.73563,0.00000,0.26826,0.69952,-0.02875,0.31419,0.62598,-0.04536,0.29401,0.56805,-0.06128,0.24746,0.54453,-0.07621,0.29186,0.49012,-0.02710,0.30039,0.38258,-0.05297,0.30439,0.32092,-0.06889,0.30480,0.26564,-0.08065,0.24460,0.49952,-0.03163,0.25532,0.45655,-0.07503,0.26374,0.53187,-0.08906,0.26380,0.56891,-0.08944,0.20282,0.52358,-0.03865,0.20833,0.50162,-0.08207,0.22429,0.57404,-0.07583,0.22716,0.60074,-0.06175,0.16102,0.55689,-0.04784,0.17196,0.53475,-0.07465,0.18924,0.58634,-0.06303,0.19236,0.60735,-0.04843
2,0.20324,0.73183,0.00000,0.25508,0.69332,-0.02808,0.29715,0.62001,-0.04407,0.27916,0.56482,-0.05999,0.23307,0.54042,-0.07512,0.27856,0.48379,-0.02441,0.28945,0.37584,-0.04936,0.29304,0.31153,-0.06411,0.29140,0.25707,-0.07450,0.23054,0.49332,-0.02918,0.23518,0.44466,-0.07282,0.24433,0.51533,-0.08695,0.24643,0.55571,-0.08637,0.18670,0.51700,-0.03656,0.18862,0.49217,-0.08082,0.20606,0.56483,-0.07560,0.21127,0.59616,-0.06071,0.14303,0.55086,-0.04599,0.14905,0.52422,-0.07258,0.16862,0.57416,-0.06119,0.17547,0.59963,-0.04572
2,0.18413,0.72246,0.00000,0.23459,0.68355,-0.03523,0.27670,0.60732,-0.05198,0.24920,0.54688,-0.06702,0.20029,0.52741,-0.08018,0.25623,0.47692,-0.02747,0.26745,0.36439,-0.05406,0.27185,0.30066,-0.06954,0.27229,0.24375,-0.08051,0.20876,0.48325,-0.02918,0.21244,0.44099,-0.07510,0.22074,0.50860,-0.09081,0.22348,0.54178,-0.09062,0.16634,0.50487,-0.03450,0.17224,0.49360,-0.08100,0.18939,0.55934,-0.08003,0.19629,0.58005,-0.06722,0.12590,0.53862,-0.04265,0.13828,0.52831,-0.07137,0.15892,0.57286,-0.06398,0.16765,0.59271,-0.05077
