label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
1,0.81862,0.87415,0.00000,0.86295,0.73814,-0.03117,0.91180,0.59705,-0.06488,0.92692,0.46940,-0.09701,0.93148,0.35339,-0.13030,0.85626,0.62651,-0.09800,0.99163,0.63572,-0.15804,1.06030,0.67941,-0.19226,1.09525,0.70677,-0.21185,0.83715,0.72575,-0.10972,0.98121,0.72897,-0.15308,1.03899,0.77233,-0.16266,1.06292,0.78954,-0.17653,0.83391,0.82758,-0.12271,0.96801,0.83377,-0.16651,1.01836,0.87084,-0.15540,1.03325,0.88512,-0.14967,0.84241,0.91265,-0.13702,0.95259,0.91695,-0.17080,0.99863,0.94203,-0.16123,1.01298,0.95307,-0.15418
1,0.84094,0.92443,0.00000,0.88152,0.76946,-0.03092,0.92275,0.62039,-0.06279,0.93132,0.49239,-0.09344,0.94083,0.37362,-0.12583,0.83195,0.65173,-0.08621,0.99567,0.66042,-0.14542,1.06784,0.69635,-0.18426,1.09182,0.72079,-0.20804,0.81364,0.75784,-0.09876,0.99715,0.77111,-0.13550,1.07081,0.79470,-0.14709,1.09741,0.80710,-0.16813,0.81482,0.86793,-0.11394,0.98897,0.87607,-0.15152,1.04856,0.88700,-0.14363,1.06212,0.89535,-0.14554,0.83235,0.96164,-0.13144,0.95989,0.96964,-0.16000,1.00167,0.96690,-0.15223,1.00857,0.96513,-0.15068
1,0.84778,0.97416,-0.00000,0.89926,0.82020,-0.04882,0.93415,0.64997,-0.07745,0.94431,0.51109,-0.09939,0.93955,0.38621,-0.11945,0.81003,0.70147,-0.08493,1.00030,0.73292,-0.14257,1.04149,0.77676,-0.18157,1.02500,0.78667,-0.20637,0.79483,0.83454,-0.08823,1.01342,0.85376,-0.12587,1.04518,0.88177,-0.13833,1.02474,0.88346,-0.15952,0.80369,0.95830,-0.09671,0.99692,0.95932,-0.14244,1.02687,0.97696,-0.13584,1.00882,0.98131,-0.13609,0.82540,1.04979,-0.10892,0.95600,1.03563,-0.14469,0.97231,1.04089,-0.13783,0.95103,1.04385,-0.13509
1,0.90819,1.03194,0.00000,0.93525,0.86895,-0.04760,0.94925,0.68191,-0.07434,0.95530,0.54283,-0.09628,0.95451,0.41399,-0.12064,0.81473,0.73785,-0.08350,1.00957,0.75943,-0.14195,1.11756,0.74161,-0.18672,1.19297,0.72753,-0.21457,0.79870,0.86293,-0.08662,1.01906,0.85942,-0.12618,1.14035,0.82667,-0.14487,1.21949,0.80505,-0.16815,0.80986,0.98477,-0.09387,1.01485,0.97043,-0.14614,1.11848,0.94213,-0.15136,1.17851,0.92997,-0.15517,0.83728,1.08787,-0.10493,0.98995,1.07404,-0.14729,1.06674,1.05202,-0.14665,1.11457,1.04466,-0.14436
1,0.94443,1.01103,-0.00000,0.97426,0.85507,-0.05630,0.96964,0.68551,-0.08817,0.96277,0.55435,-0.11211,0.94762,0.44008,-0.13587,0.82028,0.75450,-0.08805,1.00575,0.75761,-0.14961,1.07281,0.76111,-0.19798,1.08734,0.76614,-0.22824,0.80844,0.87413,-0.08410,1.00840,0.87765,-0.12427,1.07151,0.88041,-0.14499,1.08138,0.88845,-0.16796,0.82073,0.98615,-0.08465,0.99442,0.97927,-0.13101,1.05042,0.96903,-0.13235,1.05641,0.97191,-0.13454,0.84269,1.07844,-0.08987,0.96685,1.06752,-0.12882,1.01045,1.06196,-0.12639,1.01799,1.06783,-0.12220
1,0.98066,1.00301,-0.00000,1.00382,0.85266,-0.04322,0.98783,0.68887,-0.07265,0.96835,0.55813,-0.09849,0.95373,0.43841,-0.12552,0.84936,0.74120,-0.07891,1.00830,0.74568,-0.14303,1.07688,0.74831,-0.19124,1.10704,0.74630,-0.21948,0.81603,0.85303,-0.08044,1.00675,0.85687,-0.12572,1.07883,0.86687,-0.14610,1.10312,0.87461,-0.16394,0.81062,0.96156,-0.08543,0.98154,0.96973,-0.12978,1.04317,0.97622,-0.12758,1.05714,0.98386,-0.12459,0.82029,1.06089,-0.09489,0.93863,1.06660,-0.12499,0.98708,1.06775,-0.11886,0.99753,1.07491,-0.11100
1,0.70116,0.79601,-0.00000,0.70606,0.69857,-0.07197,0.73201,0.57355,-0.13221,0.73660,0.46027,-0.18158,0.74363,0.35016,-0.22644,0.69628,0.63785,-0.18124,0.71785,0.60471,-0.27615,0.65048,0.60770,-0.31898,0.60322,0.61256,-0.33814,0.66946,0.76442,-0.18496,0.73469,0.74955,-0.28020,0.64734,0.74035,-0.29170,0.58702,0.72949,-0.29328,0.65716,0.87644,-0.19251,0.72191,0.87683,-0.28133,0.64425,0.85880,-0.26510,0.58813,0.83917,-0.24346,0.65128,0.96972,-0.20333,0.68736,0.98114,-0.26465,0.63974,0.97176,-0.25383,0.59910,0.95724,-0.24143
1,0.67915,0.87636,-0.00000,0.71957,0.73064,-0.04683,0.71562,0.58600,-0.07393,0.71872,0.47085,-0.09806,0.72171,0.35695,-0.11890,0.57858,0.60394,-0.07440,0.72731,0.63232,-0.13153,0.75224,0.67668,-0.16500,0.71431,0.67485,-0.18895,0.54870,0.71610,-0.08038,0.73713,0.74305,-0.12613,0.75363,0.76719,-0.13740,0.70075,0.76242,-0.15032,0.54947,0.83197,-0.09242,0.72065,0.85998,-0.13752,0.73956,0.86754,-0.12742,0.69423,0.84988,-0.12178,0.56449,0.94338,-0.11074,0.70038,0.96838,-0.14844,0.72171,0.95936,-0.14926,0.69544,0.94394,-0.14750
1,0.68094,0.87678,-0.00000,0.72107,0.72616,-0.04924,0.71851,0.57269,-0.07616,0.71606,0.45765,-0.09804,0.71066,0.34703,-0.11701,0.58215,0.60369,-0.08681,0.72829,0.63643,-0.13404,0.74336,0.67325,-0.15925,0.70281,0.66942,-0.17905,0.55037,0.71973,-0.08908,0.73870,0.74752,-0.12571,0.74330,0.76513,-0.13404,0.68747,0.76062,-0.14803,0.54870,0.83618,-0.09507,0.71873,0.86050,-0.13341,0.73009,0.86962,-0.12439,0.68564,0.86186,-0.12199,0.55968,0.94726,-0.10724,0.68955,0.96527,-0.14362,0.70971,0.95616,-0.14564,0.68866,0.94798,-0.14589
1,0.67643,0.88662,-0.00000,0.71552,0.73728,-0.04757,0.71625,0.58632,-0.07405,0.71697,0.46957,-0.09573,0.71147,0.36026,-0.11481,0.58414,0.61892,-0.08609,0.73351,0.64910,-0.13253,0.74232,0.68264,-0.15760,0.69986,0.68232,-0.17714,0.55230,0.73404,-0.08818,0.74573,0.76351,-0.12328,0.74448,0.77730,-0.13175,0.68797,0.77406,-0.14640,0.54962,0.84830,-0.09352,0.72158,0.87192,-0.12921,0.72964,0.87758,-0.12009,0.68514,0.86965,-0.11827,0.55998,0.95727,-0.10511,0.69331,0.97082,-0.13845,0.70809,0.96468,-0.13963,0.68093,0.96234,-0.13963
1,0.68976,0.88837,-0.00000,0.72591,0.74538,-0.04678,0.72251,0.60056,-0.07293,0.71833,0.48914,-0.09467,0.71168,0.37989,-0.11434,0.59049,0.62785,-0.08412,0.73424,0.66230,-0.13116,0.74632,0.69358,-0.15737,0.70824,0.69173,-0.17717,0.55676,0.74113,-0.08639,0.74354,0.77424,-0.12146,0.74642,0.78768,-0.13026,0.69486,0.78444,-0.14482,0.55378,0.85519,-0.09214,0.71814,0.88449,-0.12793,0.72944,0.88805,-0.11919,0.68866,0.87804,-0.11725,0.56372,0.96351,-0.10386,0.68971,0.98228,-0.13666,0.70607,0.97660,-0.13731,0.67940,0.97421,-0.13705
1,0.69768,0.89856,-0.00000,0.73131,0.75944,-0.05730,0.72722,0.61594,-0.08815,0.71885,0.50512,-0.11203,0.71272,0.39839,-0.13238,0.59414,0.64167,-0.09207,0.72800,0.68420,-0.14152,0.74409,0.70308,-0.16805,0.70981,0.69139,-0.18724,0.56194,0.75575,-0.08795,0.74223,0.79530,-0.12549,0.74953,0.79838,-0.13534,0.69911,0.78826,-0.14989,0.55883,0.86774,-0.08827,0.72090,0.90495,-0.12659,0.73485,0.90046,-0.12176,0.69445,0.88599,-0.12182,0.56815,0.97255,-0.09529,0.69472,0.99536,-0.12858,0.71143,0.99082,-0.13264,0.68546,0.99108,-0.13470
1,0.70691,0.90747,-0.00000,0.73929,0.77194,-0.05301,0.73461,0.62555,-0.07841,0.72522,0.50869,-0.09677,0.71896,0.40593,-0.11118,0.60481,0.64460,-0.08332,0.73263,0.68931,-0.12125,0.74529,0.70983,-0.13847,0.71244,0.70155,-0.15236,0.56806,0.75148,-0.07848,0.74585,0.80302,-0.10710,0.74812,0.80449,-0.11481,0.69567,0.79314,-0.12833,0.56175,0.85901,-0.07701,0.72425,0.90696,-0.10742,0.73449,0.90420,-0.10410,0.69160,0.88862,-0.10621,0.56842,0.96452,-0.08186,0.69677,0.99652,-0.11169,0.71443,0.99211,-0.11730,0.68931,0.98891,-0.12055
1,0.68887,0.90045,-0.00000,0.72369,0.76947,-0.05374,0.72277,0.63044,-0.08234,0.71926,0.52023,-0.10441,0.71908,0.41469,-0.12228,0.59196,0.64244,-0.08560,0.71969,0.69056,-0.13169,0.73519,0.71040,-0.15514,0.70457,0.69912,-0.17182,0.55585,0.75362,-0.08190,0.73440,0.80332,-0.11532,0.73853,0.80357,-0.12090,0.69018,0.79309,-0.13156,0.54990,0.86514,-0.08271,0.71490,0.90735,-0.11595,0.72203,0.90472,-0.10510,0.67948,0.89038,-0.10052,0.55701,0.97317,-0.09043,0.68744,1.00157,-0.12128,0.69694,0.99458,-0.12272,0.66421,0.99048,-0.12178
1,0.66024,0.89163,-0.00000,0.70208,0.76303,-0.04989,0.70930,0.62120,-0.07665,0.71043,0.50990,-0.09744,0.70676,0.40590,-0.11577,0.58969,0.63088,-0.08714,0.72637,0.67990,-0.12797,0.72920,0.70544,-0.15053,0.69302,0.69828,-0.16911,0.55347,0.73950,-0.08468,0.72899,0.78876,-0.11400,0.71945,0.79590,-0.11944,0.66949,0.78803,-0.13258,0.54508,0.84876,-0.08556,0.70423,0.88856,-0.11400,0.69935,0.89433,-0.10294,0.65399,0.88396,-0.10086,0.54823,0.95519,-0.09340,0.67234,0.98038,-0.12228,0.67441,0.97886,-0.12380,0.64029,0.97840,-0.12500
1,0.64072,0.86810,-0.00000,0.68787,0.74133,-0.05300,0.69829,0.59959,-0.08345,0.69890,0.48927,-0.10773,0.69322,0.38172,-0.13003,0.57219,0.61388,-0.09055,0.70512,0.66638,-0.13755,0.71930,0.69956,-0.16463,0.68502,0.69527,-0.18443,0.53811,0.71998,-0.08900,0.70379,0.76943,-0.12335,0.70616,0.78154,-0.13266,0.66060,0.77553,-0.14793,0.52800,0.82821,-0.09144,0.67778,0.86813,-0.12860,0.68870,0.87703,-0.12323,0.65609,0.86910,-0.12359,0.52788,0.93118,-0.09985,0.64183,0.96559,-0.13528,0.66474,0.95643,-0.13946,0.65590,0.94375,-0.14184
1,0.61012,0.84765,-0.00000,0.65647,0.72658,-0.05273,0.67130,0.59149,-0.08461,0.67294,0.48100,-0.11019,0.67180,0.36468,-0.13365,0.54507,0.58976,-0.09023,0.68927,0.64250,-0.13305,0.68711,0.67686,-0.15808,0.64412,0.67279,-0.17840,0.51271,0.69729,-0.08842,0.69169,0.74586,-0.11781,0.67457,0.75894,-0.12337,0.62043,0.75276,-0.13728,0.50489,0.80503,-0.09029,0.66965,0.84206,-0.12192,0.65846,0.85166,-0.11170,0.61307,0.84353,-0.10982,0.50597,0.90790,-0.09882,0.63399,0.94454,-0.13244,0.63647,0.93342,-0.13619,0.60834,0.92027,-0.13813
1,0.57766,0.83953,-0.00000,0.62015,0.71406,-0.04780,0.63041,0.57233,-0.07405,0.63350,0.45991,-0.09520,0.63398,0.34634,-0.11380,0.51065,0.57604,-0.07706,0.66249,0.61889,-0.11674,0.65070,0.65509,-0.14164,0.60417,0.65172,-0.16417,0.48217,0.68227,-0.07769,0.66529,0.71829,-0.10733,0.63854,0.73925,-0.11484,0.58286,0.73529,-0.13113,0.47790,0.78962,-0.08255,0.64576,0.81929,-0.11253,0.62436,0.83732,-0.10421,0.57577,0.83015,-0.10548,0.48398,0.89246,-0.09410,0.61709,0.92444,-0.12570,0.60487,0.92115,-0.13217,0.56250,0.91170,-0.13840
1,0.53372,0.80911,-0.00000,0.58547,0.69247,-0.05391,0.60330,0.55273,-0.08363,0.60782,0.44121,-0.10722,0.59756,0.32935,-0.12855,0.48565,0.55642,-0.08110,0.63263,0.60964,-0.12305,0.61629,0.63680,-0.15076,0.56967,0.62982,-0.17518,0.45360,0.65840,-0.07951,0.63151,0.70889,-0.10991,0.59756,0.71911,-0.12074,0.54049,0.70503,-0.14021,0.44568,0.76512,-0.08286,0.61237,0.80870,-0.11107,0.58357,0.82137,-0.10612,0.53254,0.80588,-0.11118,0.44985,0.86725,-0.09386,0.58367,0.90376,-0.12404,0.56330,0.89905,-0.13383,0.51610,0.88794,-0.14417
1,0.49903,0.76160,-0.00000,0.55313,0.65381,-0.06197,0.57713,0.52641,-0.09424,0.57583,0.42155,-0.11750,0.55915,0.31473,-0.13758,0.45711,0.53025,-0.09371,0.61113,0.59421,-0.13747,0.59431,0.60930,-0.16250,0.54626,0.59588,-0.18355,0.42262,0.63148,-0.08667,0.60757,0.69593,-0.11642,0.57561,0.69003,-0.12082,0.51581,0.66993,-0.13500,0.41300,0.73469,-0.08495,0.57887,0.79096,-0.11502,0.55400,0.78650,-0.10235,0.50255,0.76537,-0.10004,0.41450,0.83167,-0.09118,0.54093,0.88149,-0.12501,0.52434,0.86920,-0.13071,0.47920,0.85459,-0.13532
1,0.46150,0.76356,-0.00000,0.51149,0.64924,-0.04827,0.52896,0.50804,-0.07004,0.53442,0.39565,-0.08647,0.53354,0.29051,-0.10078,0.42690,0.50331,-0.06896,0.57046,0.56651,-0.10728,0.55843,0.59407,-0.13184,0.51258,0.58685,-0.15201,0.39019,0.60227,-0.06619,0.56558,0.67562,-0.09064,0.53708,0.67396,-0.09519,0.48138,0.65883,-0.10750,0.37800,0.70815,-0.06830,0.53279,0.76996,-0.09351,0.51394,0.76756,-0.07871,0.46838,0.74980,-0.07280,0.37654,0.81055,-0.07741,0.49897,0.85330,-0.10522,0.48914,0.84108,-0.10490,0.45170,0.82805,-0.10338
1,0.41820,0.76095,-0.00000,0.47260,0.63206,-0.03981,0.48939,0.48128,-0.05856,0.49715,0.37505,-0.07430,0.49760,0.27242,-0.08839,0.38402,0.47510,-0.06066,0.53233,0.53096,-0.10247,0.52061,0.56846,-0.13045,0.47188,0.56365,-0.15331,0.35270,0.57420,-0.06512,0.52691,0.62770,-0.09641,0.50312,0.64594,-0.10668,0.45018,0.63665,-0.12283,0.34350,0.68002,-0.07450,0.50093,0.72377,-0.10899,0.48701,0.74022,-0.10498,0.44710,0.72973,-0.10608,0.34434,0.78048,-0.08924,0.46698,0.80835,-0.12313,0.46454,0.80865,-0.12914,0.43707,0.80132,-0.13325
1,0.42778,0.77030,-0.00000,0.48361,0.62673,-0.03336,0.48883,0.46451,-0.05096,0.48431,0.35281,-0.06601,0.48140,0.24499,-0.07805,0.36919,0.45197,-0.05947,0.50941,0.50975,-0.10416,0.50720,0.56093,-0.13173,0.46327,0.55536,-0.15380,0.33314,0.54539,-0.06676,0.50269,0.60182,-0.10387,0.48988,0.63426,-0.11375,0.44273,0.62359,-0.12773,0.32214,0.64897,-0.07845,0.47941,0.69971,-0.11505,0.47240,0.72696,-0.10996,0.43264,0.71598,-0.11036,0.32352,0.74775,-0.09483,0.45413,0.78391,-0.12753,0.45431,0.79308,-0.13393,0.41981,0.78650,-0.13912
1,0.42612,0.74178,-0.00000,0.47753,0.60521,-0.03214,0.48182,0.44826,-0.05136,0.47760,0.33503,-0.06855,0.47018,0.22891,-0.08314,0.35605,0.43475,-0.06174,0.49326,0.48060,-0.10752,0.49654,0.53526,-0.13485,0.45322,0.53514,-0.15580,0.32268,0.52926,-0.07051,0.48840,0.57814,-0.10899,0.48278,0.61663,-0.11849,0.43642,0.61108,-0.13093,0.31261,0.63331,-0.08334,0.46726,0.67441,-0.12153,0.46425,0.70207,-0.11458,0.42234,0.69480,-0.11262,0.31368,0.73327,-0.10047,0.43850,0.75998,-0.13367,0.44449,0.76568,-0.13700,0.41453,0.75990,-0.13886
1,0.40175,0.70699,-0.00000,0.45851,0.57600,-0.03771,0.47048,0.43034,-0.06021,0.46983,0.32080,-0.07992,0.46118,0.21501,-0.09699,0.34728,0.42123,-0.07283,0.48168,0.47457,-0.12022,0.48533,0.51932,-0.14742,0.44487,0.51353,-0.16863,0.31377,0.51718,-0.07945,0.48138,0.56698,-0.11846,0.47227,0.59683,-0.12684,0.42249,0.58524,-0.13966,0.30560,0.61946,-0.09011,0.46396,0.66236,-0.12756,0.45534,0.68402,-0.11835,0.40898,0.67142,-0.11608,0.30809,0.71788,-0.10604,0.43855,0.74722,-0.14132,0.43696,0.74800,-0.14629,0.39850,0.73771,-0.14980
1,0.38728,0.67658,-0.00000,0.43599,0.54484,-0.03885,0.45745,0.40827,-0.06478,0.46388,0.30366,-0.08737,0.45966,0.19683,-0.10829,0.34982,0.41622,-0.08026,0.50199,0.44822,-0.12604,0.48580,0.48481,-0.15508,0.43341,0.48520,-0.17877,0.33022,0.51756,-0.08797,0.50515,0.54145,-0.12231,0.47068,0.55908,-0.13068,0.41520,0.55491,-0.14651,0.33261,0.62058,-0.09902,0.49529,0.63901,-0.13048,0.46243,0.65391,-0.12029,0.41089,0.64595,-0.11969,0.34260,0.71451,-0.11606,0.47152,0.73288,-0.14822,0.45007,0.72854,-0.15296,0.40394,0.72187,-0.15820
1,0.36966,0.66707,-0.00000,0.38743,0.52856,-0.03398,0.41375,0.39066,-0.05958,0.42896,0.27891,-0.08289,0.42499,0.17401,-0.10392,0.36466,0.42726,-0.08404,0.51695,0.40555,-0.12926,0.50479,0.44742,-0.15091,0.45551,0.46332,-0.16652,0.36056,0.53803,-0.09377,0.53934,0.51239,-0.13009,0.50409,0.53906,-0.13238,0.45121,0.54445,-0.14216,0.37284,0.64056,-0.10610,0.53738,0.61467,-0.13675,0.50275,0.62985,-0.11844,0.45490,0.62556,-0.11115,0.39263,0.72543,-0.12364,0.52711,0.70143,-0.15028,0.51073,0.69347,-0.14508,0.47058,0.69054,-0.14289
1,0.33245,0.70890,-0.00000,0.35417,0.54288,-0.01829,0.38831,0.38569,-0.04460,0.40186,0.26831,-0.06984,0.40482,0.17072,-0.09205,0.36709,0.41885,-0.08782,0.51797,0.39845,-0.13433,0.50245,0.43990,-0.15301,0.45677,0.45068,-0.16531,0.37415,0.53063,-0.10562,0.54351,0.49311,-0.13874,0.51043,0.52237,-0.13515,0.46062,0.52723,-0.14130,0.39218,0.63298,-0.12343,0.54731,0.58280,-0.15243,0.51145,0.60754,-0.13422,0.46461,0.61221,-0.12795,0.41484,0.72016,-0.14292,0.54008,0.67597,-0.16078,0.52098,0.68173,-0.14826,0.48192,0.68587,-0.14327
1,0.28628,0.68681,-0.00000,0.31966,0.54636,-0.01958,0.36061,0.38714,-0.04425,0.37356,0.26244,-0.06573,0.36961,0.16111,-0.08170,0.38700,0.41287,-0.08135,0.51340,0.39825,-0.12384,0.48582,0.43823,-0.14000,0.44095,0.44514,-0.14889,0.39736,0.51254,-0.09382,0.53504,0.48893,-0.12220,0.49984,0.51663,-0.11699,0.45445,0.52568,-0.11863,0.41448,0.61201,-0.10623,0.54005,0.58232,-0.13005,0.50660,0.60290,-0.10980,0.46447,0.61233,-0.09950,0.43458,0.70333,-0.11939,0.53431,0.66653,-0.13087,0.51078,0.67884,-0.11395,0.47812,0.68663,-0.10418
1,0.24182,0.67584,-0.00000,0.26566,0.52610,-0.01480,0.31112,0.37862,-0.03481,0.34277,0.26707,-0.05321,0.35379,0.17610,-0.06589,0.39530,0.40727,-0.04736,0.50042,0.40283,-0.07615,0.46248,0.43270,-0.09103,0.41485,0.44042,-0.09923,0.41774,0.50878,-0.05650,0.51123,0.49536,-0.07013,0.47155,0.51883,-0.06756,0.42445,0.52937,-0.06946,0.43245,0.60986,-0.06572,0.51253,0.58512,-0.07431,0.47600,0.60153,-0.05321,0.43066,0.61409,-0.04237,0.43962,0.70292,-0.07570,0.49775,0.66769,-0.07632,0.46329,0.67800,-0.05318,0.42851,0.68951,-0.03741
1,0.21790,0.67347,-0.00000,0.24698,0.52132,-0.00980,0.29583,0.37595,-0.03102,0.32916,0.26144,-0.05128,0.33875,0.16897,-0.06659,0.39432,0.40797,-0.04793,0.49788,0.41702,-0.06811,0.46029,0.44916,-0.07522,0.41078,0.45288,-0.07854,0.41258,0.50941,-0.05770,0.50328,0.50659,-0.06099,0.46555,0.52997,-0.05370,0.41722,0.53715,-0.05432,0.42138,0.61166,-0.06601,0.49706,0.59721,-0.06385,0.46135,0.61496,-0.04064,0.41618,0.62586,-0.03169,0.42211,0.70663,-0.07481,0.48214,0.67471,-0.06881,0.44760,0.68399,-0.04321,0.41241,0.69633,-0.02723
1,0.20962,0.65693,-0.00000,0.24412,0.50863,-0.00762,0.29541,0.37210,-0.03030,0.33020,0.26146,-0.05182,0.34328,0.17053,-0.06848,0.39812,0.40745,-0.05377,0.49622,0.42701,-0.06962,0.46498,0.45818,-0.07112,0.41918,0.45898,-0.07094,0.41137,0.50962,-0.06417,0.49775,0.51944,-0.06447,0.46173,0.53922,-0.05344,0.41345,0.54151,-0.05224,0.41467,0.61146,-0.07195,0.48833,0.60755,-0.06734,0.45283,0.62082,-0.04245,0.40738,0.62617,-0.03340,0.41120,0.70725,-0.07986,0.47053,0.68339,-0.07303,0.43695,0.68834,-0.04676,0.40075,0.69492,-0.03062
1,0.20435,0.65674,-0.00000,0.24241,0.50918,-0.00827,0.29763,0.37327,-0.03187,0.33792,0.26279,-0.05436,0.35720,0.17269,-0.07161,0.39326,0.41431,-0.05595,0.49477,0.43721,-0.07408,0.46179,0.46425,-0.07582,0.41507,0.46302,-0.07498,0.40275,0.51643,-0.06638,0.49615,0.52831,-0.06849,0.45947,0.54488,-0.05652,0.41072,0.54457,-0.05396,0.40274,0.61795,-0.07456,0.48464,0.61487,-0.07173,0.44763,0.62640,-0.04531,0.40124,0.63020,-0.03436,0.39599,0.71330,-0.08286,0.46334,0.69165,-0.07720,0.42846,0.69456,-0.05024,0.39125,0.69979,-0.03322
1,0.19823,0.65061,-0.00000,0.24002,0.50546,-0.01017,0.29766,0.36892,-0.03371,0.33697,0.25797,-0.05579,0.35333,0.16607,-0.07309,0.38843,0.41475,-0.05558,0.48857,0.43968,-0.07620,0.45190,0.46451,-0.08127,0.40521,0.46178,-0.08295,0.39703,0.51743,-0.06526,0.49035,0.52756,-0.06908,0.45306,0.54386,-0.05934,0.40515,0.54403,-0.05836,0.39688,0.61885,-0.07315,0.47670,0.61491,-0.07195,0.43916,0.62734,-0.04700,0.39339,0.63119,-0.03690,0.39006,0.71289,-0.08139,0.45202,0.69049,-0.07643,0.41583,0.69443,-0.05032,0.37986,0.70052,-0.03412
1,0.19257,0.65408,-0.00000,0.23237,0.50538,-0.00859,0.29114,0.36660,-0.03142,0.33026,0.25526,-0.05306,0.34709,0.16391,-0.07011,0.37964,0.41365,-0.05630,0.48000,0.43527,-0.07594,0.44547,0.45957,-0.07987,0.40024,0.45865,-0.08064,0.38787,0.51691,-0.06672,0.48602,0.52151,-0.07118,0.44999,0.53686,-0.06106,0.40154,0.53926,-0.05904,0.38707,0.61833,-0.07481,0.47168,0.60933,-0.07332,0.43495,0.62059,-0.04776,0.38916,0.62603,-0.03669,0.37993,0.71266,-0.08308,0.44808,0.68519,-0.07731,0.41420,0.68768,-0.05032,0.37762,0.69542,-0.03339
1,0.18998,0.65268,-0.00000,0.22922,0.50596,-0.00966,0.28787,0.36578,-0.03242,0.32529,0.25207,-0.05355,0.34027,0.16123,-0.06983,0.37288,0.41473,-0.06025,0.47813,0.43204,-0.08061,0.44309,0.45731,-0.08358,0.39652,0.45811,-0.08340,0.38119,0.51750,-0.06977,0.48063,0.52089,-0.07498,0.44323,0.53436,-0.06372,0.39473,0.53624,-0.06082,0.38115,0.61877,-0.07700,0.46683,0.60930,-0.07593,0.42898,0.61736,-0.04982,0.38361,0.62275,-0.03835,0.37491,0.71155,-0.08441,0.44375,0.68369,-0.07824,0.40965,0.68448,-0.05124,0.37418,0.69257,-0.03444
1,0.18817,0.65645,-0.00000,0.22773,0.50790,-0.00874,0.28626,0.36997,-0.03219,0.32382,0.25830,-0.05388,0.33970,0.16737,-0.07057,0.37034,0.41549,-0.06260,0.47749,0.43785,-0.08295,0.44196,0.46072,-0.08485,0.39531,0.45813,-0.08378,0.37815,0.51799,-0.07248,0.48018,0.52441,-0.07694,0.44296,0.53610,-0.06391,0.39408,0.53712,-0.05980,0.37781,0.61796,-0.07980,0.46386,0.61047,-0.07759,0.42603,0.61799,-0.05007,0.38030,0.62252,-0.03796,0.37187,0.71100,-0.08717,0.43977,0.68424,-0.08033,0.40554,0.68513,-0.05269,0.36974,0.69177,-0.03558
1,0.18915,0.64983,-0.00000,0.22812,0.50676,-0.01034,0.28385,0.37156,-0.03441,0.32109,0.26090,-0.05656,0.33758,0.17087,-0.07368,0.37336,0.41269,-0.06063,0.47372,0.43665,-0.08052,0.43790,0.46430,-0.08357,0.39139,0.46217,-0.08374,0.38195,0.51513,-0.06993,0.47599,0.52493,-0.07485,0.43777,0.54065,-0.06396,0.38899,0.54077,-0.06156,0.38185,0.61573,-0.07690,0.46103,0.61196,-0.07602,0.42298,0.62242,-0.05009,0.37732,0.62594,-0.03900,0.37564,0.70885,-0.08398,0.43940,0.68451,-0.07912,0.40413,0.68777,-0.05240,0.36794,0.69342,-0.03564
1,0.19123,0.65289,-0.00000,0.22785,0.50826,-0.00831,0.28328,0.37295,-0.02986,0.32013,0.26299,-0.05022,0.33816,0.17559,-0.06558,0.37205,0.41394,-0.05362,0.47291,0.43249,-0.07161,0.43740,0.45795,-0.07396,0.39227,0.45823,-0.07372,0.38121,0.51252,-0.06312,0.47638,0.51896,-0.06634,0.43874,0.53375,-0.05541,0.39154,0.53578,-0.05286,0.38196,0.61026,-0.07044,0.46306,0.60486,-0.06798,0.42585,0.61539,-0.04310,0.38130,0.61979,-0.03273,0.37662,0.70127,-0.07800,0.44278,0.67702,-0.07161,0.40842,0.67929,-0.04565,0.37280,0.68529,-0.02964
1,0.19538,0.64197,-0.00000,0.23193,0.49947,-0.00653,0.28799,0.36409,-0.02675,0.32285,0.25729,-0.04658,0.34048,0.17142,-0.06167,0.37248,0.40136,-0.04953,0.47304,0.42152,-0.07055,0.44163,0.44897,-0.07661,0.39727,0.44971,-0.07840,0.37929,0.49703,-0.06104,0.47848,0.51088,-0.06842,0.44142,0.52844,-0.06029,0.39290,0.52834,-0.05815,0.37849,0.59472,-0.07073,0.46180,0.59900,-0.07217,0.42434,0.61009,-0.04901,0.37973,0.61073,-0.03816,0.37189,0.68716,-0.08042,0.43978,0.67192,-0.07569,0.40432,0.67418,-0.04990,0.36769,0.67618,-0.03334
